tmb,h2o2,cmc,bsa,imidazole,sucrose,edta,pva,feso4,peg20k,peg200k,mgso4,model,acq,pred_mean,pred_sigma,active_count
0.001,0.009610002387548628,2.0,0.21467388014077257,0.050680622302255826,0.0,0.06394371404225026,0.0,0.0,0.0,0.0,0.0,old_mixed_hamming,10.794685293356721,198873.52593034937,23847.278376110346,4
0.22422793555263149,0.007992724890976377,0.0,0.4351482894846054,0.0372044325306668,0.02038627677005227,0.0,0.11917851415027472,0.0,0.0,0.0,0.0,old_mixed_hamming,10.787662605785709,198671.03692814196,22074.32247872425,4
2.0,0.006988530008901911,0.0,0.1474142688817192,0.040601373866899604,0.001,0.0,0.15115796210259227,0.0,0.0,0.0,0.0,old_mixed_hamming,10.784015539177737,198491.82154371263,21789.82832421752,4
2.0,0.006902280672903738,0.0,2.0,0.10536693792127094,0.009643387896133712,0.0,0.00784772255125189,0.0,0.0,0.0,0.0,old_mixed_hamming,10.746986125883069,196737.34868513604,24816.370466984834,4
2.0,0.008346378771857869,2.0,0.15146482834794386,0.1060373983541684,0.0,0.0,0.0,2.0,0.0,0.0,0.0,old_mixed_hamming,10.719337774146936,195337.2255553163,23893.149305729778,4
2.0,0.006117822542110016,2.0,2.0,0.2078967123338431,0.004462756764770175,0.0,0.0,0.0,0.0,0.0,0.0,old_mixed_hamming,10.703248485131551,194413.34408253717,28549.48597067976,4
0.010536974443251553,0.008180682807392727,2.0,2.0,0.08883401520761555,1.2256902079363028,0.0,0.0,0.0,0.0,0.0,0.0,old_mixed_hamming,10.63339314286496,190936.59513139457,29543.13086351426,4
0.02963425369903884,0.009072503800036918,0.0,2.0,0.0963084311459619,0.02411856473762175,0.0,0.0,0.0,0.0,2.0,0.0,old_mixed_hamming,10.610041948729958,190681.393237781,24838.133526889964,4
0.0030057000194261612,0.005236348326151245,2.0,0.7701169079780985,0.06588707125895679,0.0,0.0,0.006418342558806426,0.0,0.0,0.0,0.0,old_mixed_hamming,10.575542938696255,188501.53670607443,28693.352780913123,4
0.001,0.008361618603335575,2.0,0.09259090595022479,0.12471363672200803,0.0,0.0,0.0,2.0,0.0,0.0,0.0,old_mixed_hamming,10.570975741309232,188715.86224116042,25823.535690944784,4
0.0020586051314227818,0.008295595440381364,0.09278940867941973,0.8568839502920248,0.052779277035822775,0.0,0.0,0.0,2.0,0.0,0.0,0.0,old_mixed_hamming,10.404033949368996,182254.39085496176,25903.42739040222,4
0.0017984028787201586,0.0055988017998206095,0.0,2.0,0.1276947178129817,0.004337916562862745,0.0,0.0,0.0,0.0,0.0,0.001,old_mixed_hamming,10.399793741049814,181332.33092695533,29199.567966509407,4
0.015328492851185623,0.009295405402710958,0.0,2.0,0.5257569253056746,0.05455061393509775,0.0,0.001,0.0,0.0,0.0,0.0,old_mixed_hamming,10.366716218069724,180328.53289032192,28267.751442557063,4
0.002721467974699475,0.007103850863475403,0.0,1.5799954439823727,0.10889055747828844,0.0,0.05279446181061366,0.12010675134660835,0.0,0.0,0.0,0.0,old_mixed_hamming,10.23915299548778,175398.26252565632,29562.696928393692,4
2.0,0.00919129130377372,0.0,2.0,0.10532396340968975,0.0,0.4028862304561802,0.06254473404486985,0.0,0.0,0.0,0.0,old_mixed_hamming,10.20859413192715,174335.0628048189,29624.471989789443,4
2.0,0.01332118848659106,0.0,0.30224500348687067,0.1158058501871256,2.0,0.0,0.0,0.0,2.0,0.0,0.0,old_mixed_hamming,10.116095637243474,171953.29508035173,27893.798737053858,4
2.0,0.004975158820279574,0.0,2.0,0.3725753307050392,0.012933808226115144,0.0,0.289908991889016,0.0,0.0,0.0,0.0,old_mixed_hamming,10.071709789980487,168477.67188717588,32982.37853467695,4
2.0,0.01649727483103435,0.0,0.3434104899401759,0.1348156269430912,2.0,0.0,0.05044422365760655,0.0,0.0,0.0,0.0,old_mixed_hamming,9.92911560684138,165293.6536518132,30428.68765011757,4
0.0012938629143161083,0.018091479658595998,2.0,2.0,0.23369467053199994,0.0,0.017668134508901655,0.0,0.0,0.0,0.0,0.0,old_mixed_hamming,9.808409253327344,160858.37947122334,31638.297161555714,4
2.0,0.0025326543215718014,2.0,0.6910970411420388,0.1006104301463439,0.01682044854702255,0.0,0.0,0.0,0.0,0.0,0.0,old_mixed_hamming,9.72447936740342,156208.87695072812,34988.990912951194,4
